Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
22-09-2020,7,nr,nr,nr,nr,nr,nr,1,1,1,nr,1,nr,nr,nr,2,nr,1,nr,nr,1,nr,nr,nr,nr,nr,2,1,0,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,nr,2,nr,nr,nr,
22-09-2020,8,nr,nr,nr,nr,nr,nr,1,1,2,nr,2,nr,nr,nr,3,nr,1,nr,nr,1,nr,nr,nr,nr,nr,2,1,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,nr,2,nr,nr,nr,
22-09-2020,9,nr,nr,nr,nr,nr,nr,2,1,2,nr,2,nr,nr,nr,3,nr,1,nr,nr,1,nr,nr,nr,nr,nr,2,3,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,nr,2,nr,nr,nr,
22-09-2020,10,nr,nr,nr,nr,nr,nr,3,1,1,nr,1,nr,nr,nr,4,nr,1,nr,nr,1,nr,nr,nr,nr,nr,2,3,1,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,nr,2,nr,nr,nr,
22-09-2020,11,nr,nr,nr,nr,nr,nr,2,1,1,nr,1,nr,nr,nr,5,nr,1,nr,nr,2,nr,nr,nr,nr,nr,2,2,1,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,3,nr,nr,nr,2,nr,nr,nr,
22-09-2020,12,nr,nr,nr,nr,2,nr,2,1,2,nr,2,nr,nr,nr,4,2,1,nr,nr,3,nr,nr,nr,nr,nr,1,2,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,3,nr,nr,nr,3,nr,nr,nr,
22-09-2020,13,nr,nr,nr,nr,2,nr,2,1,2,nr,2,nr,nr,nr,3,2,1,nr,nr,3,nr,nr,nr,nr,nr,1,2,1,2,1,nr,3,nr,3,nr,nr,nr,2,nr,nr,3,nr,nr,nr,3,nr,nr,nr,
22-09-2020,14,nr,nr,nr,nr,2,nr,2,2,2,nr,2,nr,nr,nr,3,2,2,nr,nr,2,nr,nr,nr,nr,nr,1,3,1,3,1,nr,3,nr,3,nr,nr,nr,2,nr,nr,1,nr,nr,2,3,nr,nr,nr,
22-09-2020,15,nr,nr,nr,nr,1,nr,1,2,2,nr,1,nr,nr,nr,9,2,1,nr,nr,1,nr,nr,nr,nr,nr,2,2,1,3,1,nr,3,nr,3,nr,nr,nr,2,nr,nr,1,nr,nr,2,3,nr,nr,nr,
22-09-2020,16,nr,nr,nr,nr,3,nr,1,1,2,nr,1,nr,nr,nr,14,2,2,nr,nr,2,nr,nr,nr,nr,nr,2,2,1,3,1,nr,2,nr,3,nr,nr,nr,2,nr,nr,1,nr,nr,2,3,nr,8,nr,
22-09-2020,17,nr,nr,nr,nr,8,nr,3,3,3,nr,3,nr,nr,nr,5,7,3,nr,nr,1,nr,nr,nr,nr,nr,5,3,1,6,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,7,nr,nr,2,5,nr,4,nr,
22-09-2020,18,nr,nr,nr,nr,4,nr,5,4,2,nr,4,nr,nr,nr,3,4,2,nr,nr,1,nr,nr,nr,nr,nr,4,8,1,3,2,nr,2,nr,6,nr,nr,nr,1,nr,nr,3,nr,nr,1,3,nr,4,nr,
22-09-2020,19,nr,nr,nr,nr,3,nr,1,3,1,nr,1,nr,nr,nr,2,3,2,nr,nr,1,nr,nr,nr,nr,nr,2,2,1,3,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,2,nr,3,nr,
22-09-2020,20,nr,nr,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,2,1,nr,2,nr,2,nr,nr,nr,0,nr,nr,1,nr,nr,1,2,nr,2,nr,
22-09-2020,21,nr,nr,nr,nr,1,nr,1,1,1,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,2,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,2,nr,
22-09-2020,22,nr,nr,nr,nr,1,nr,1,1,1,nr,3,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,2,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,2,nr,
22-09-2020,23,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,1,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,2,nr,
22-09-2020,24,nr,nr,nr,nr,2,nr,1,1,1,nr,1,nr,nr,nr,1,2,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,1,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,1,nr,1,nr,
23-09-2020,1,nr,nr,nr,nr,4,nr,1,1,2,nr,1,nr,nr,nr,1,6,1,nr,nr,1,nr,nr,nr,nr,nr,1,3,1,2,1,nr,2,nr,2,nr,nr,nr,0,nr,nr,4,nr,nr,1,1,nr,1,nr,
23-09-2020,2,nr,nr,nr,nr,7,nr,1,1,4,nr,1,nr,nr,nr,1,4,1,nr,nr,1,nr,nr,nr,nr,nr,1,3,0,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,11,nr,nr,1,1,nr,2,nr,
23-09-2020,3,nr,nr,nr,nr,6,nr,1,2,3,nr,1,nr,nr,nr,1,2,0,nr,nr,1,nr,nr,nr,nr,nr,1,3,1,1,1,nr,1,nr,2,nr,nr,nr,1,nr,nr,11,nr,nr,1,1,nr,2,nr,
23-09-2020,4,nr,nr,nr,nr,3,nr,1,3,3,nr,1,nr,nr,nr,1,1,0,nr,nr,1,nr,nr,nr,nr,nr,2,2,0,1,1,nr,1,nr,1,nr,nr,nr,1,nr,nr,6,nr,nr,1,1,nr,3,nr,
23-09-2020,5,nr,nr,nr,nr,2,nr,1,3,2,nr,1,nr,nr,nr,2,1,0,nr,nr,1,nr,nr,nr,nr,nr,2,2,0,1,1,nr,1,nr,1,nr,nr,nr,1,nr,nr,5,nr,nr,1,2,nr,3,nr,
23-09-2020,6,nr,nr,nr,nr,2,nr,1,2,1,nr,1,nr,nr,nr,3,2,1,nr,nr,1,nr,nr,nr,nr,nr,3,2,0,1,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,4,nr,nr,1,2,nr,3,nr,
23-09-2020,7,nr,nr,nr,nr,2,nr,1,3,1,nr,1,nr,nr,nr,3,2,1,nr,nr,1,nr,nr,nr,nr,nr,3,2,0,2,1,nr,1,nr,2,nr,nr,nr,1,nr,nr,3,nr,nr,1,2,nr,nr,nr,
23-09-2020,8,nr,nr,nr,nr,3,nr,2,2,2,nr,1,nr,nr,nr,3,2,1,nr,nr,1,nr,nr,nr,nr,nr,3,3,1,3,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,5,nr,nr,1,2,nr,3,nr,
23-09-2020,9,nr,nr,nr,nr,3,nr,4,2,2,nr,2,nr,nr,nr,2,4,1,nr,nr,1,nr,nr,nr,nr,nr,4,5,2,5,1,nr,3,nr,3,nr,nr,nr,1,nr,nr,9,nr,nr,2,3,nr,3,nr,
23-09-2020,10,nr,nr,nr,nr,6,nr,3,3,2,nr,2,nr,nr,nr,2,4,1,nr,nr,1,nr,nr,nr,nr,nr,3,4,1,nr,nr,nr,3,nr,2,nr,nr,nr,1,nr,nr,11,nr,nr,2,4,nr,4,nr,
23-09-2020,11,nr,nr,nr,nr,5,nr,2,3,2,nr,2,nr,nr,nr,nr,3,2,nr,nr,1,nr,nr,nr,nr,nr,3,3,1,3,nr,nr,3,nr,2,nr,nr,nr,1,nr,nr,8,nr,nr,2,3,nr,3,nr,
23-09-2020,12,nr,nr,nr,nr,3,nr,2,3,2,nr,2,nr,nr,nr,nr,2,2,nr,nr,1,nr,nr,nr,nr,nr,2,3,1,3,nr,nr,3,nr,2,nr,nr,nr,2,nr,nr,4,nr,nr,2,3,nr,2,nr,
23-09-2020,13,nr,nr,nr,nr,3,nr,2,2,2,nr,2,nr,nr,nr,nr,2,1,nr,nr,1,nr,nr,nr,nr,nr,2,3,1,3,1,nr,3,nr,2,nr,nr,nr,2,nr,nr,2,nr,nr,2,3,nr,3,nr,
23-09-2020,14,nr,nr,nr,nr,3,nr,2,1,2,nr,1,nr,nr,nr,nr,2,1,nr,nr,1,nr,nr,nr,nr,nr,2,2,1,2,1,nr,2,nr,2,nr,nr,nr,2,nr,nr,1,nr,nr,2,3,nr,4,nr,
23-09-2020,15,nr,nr,nr,nr,3,nr,1,1,2,nr,1,nr,nr,nr,nr,2,1,nr,nr,1,nr,nr,nr,nr,nr,1,2,1,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,2,2,nr,5,nr,
23-09-2020,16,nr,nr,nr,nr,6,nr,1,1,2,nr,1,nr,nr,nr,29,3,1,nr,nr,1,nr,nr,nr,nr,nr,1,2,0,2,1,nr,2,nr,3,nr,nr,nr,1,nr,nr,4,nr,nr,1,2,nr,12,nr,
23-09-2020,17,nr,nr,nr,nr,25,nr,1,1,1,nr,1,nr,nr,nr,24,3,1,nr,nr,1,nr,nr,nr,nr,nr,1,2,0,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,8,nr,nr,1,2,nr,34,nr,
23-09-2020,18,nr,nr,nr,nr,29,nr,1,1,1,nr,2,nr,nr,nr,11,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,2,nr,24,nr,
23-09-2020,19,nr,nr,nr,nr,5,nr,1,1,2,nr,1,nr,nr,nr,9,4,1,nr,nr,1,nr,nr,nr,nr,nr,2,1,1,1,1,nr,1,nr,1,nr,nr,nr,1,nr,nr,5,nr,nr,1,2,nr,7,nr,
23-09-2020,20,nr,nr,nr,nr,3,nr,1,2,2,nr,1,nr,nr,nr,2,5,2,nr,nr,1,nr,nr,nr,nr,nr,3,2,0,1,1,nr,1,nr,2,nr,nr,nr,1,nr,nr,5,nr,nr,1,2,nr,2,nr,
23-09-2020,21,nr,nr,nr,nr,2,nr,2,2,1,nr,1,nr,nr,nr,1,3,2,nr,nr,1,nr,nr,nr,nr,nr,3,1,0,1,1,nr,1,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,2,nr,1,nr,
23-09-2020,22,nr,nr,nr,nr,2,nr,1,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,3,nr,nr,1,2,nr,1,nr,
23-09-2020,23,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,1,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,1,nr,2,nr,
23-09-2020,24,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,1,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,1,nr,2,nr,
24-09-2020,1,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,1,nr,1,nr,nr,nr,0,nr,nr,0,nr,nr,1,2,nr,2,nr,
24-09-2020,2,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,1,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,2,nr,
24-09-2020,3,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,1,nr,1,nr,nr,nr,0,nr,nr,1,nr,nr,1,1,nr,2,nr,
24-09-2020,4,nr,nr,nr,nr,1,nr,0,1,1,nr,0,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,1,nr,1,nr,1,nr,nr,nr,0,nr,nr,1,nr,nr,1,1,nr,1,nr,
24-09-2020,5,nr,nr,nr,nr,1,nr,0,1,1,nr,0,nr,nr,nr,1,1,0,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,0,nr,1,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,1,nr,2,nr,
24-09-2020,6,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,1,0,nr,nr,1,nr,nr,nr,nr,nr,1,1,0,1,0,nr,1,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,1,nr,2,nr,
24-09-2020,7,nr,nr,nr,nr,2,nr,0,1,1,nr,1,nr,nr,nr,1,1,0,nr,nr,0,nr,nr,nr,nr,nr,2,1,0,1,0,nr,1,nr,1,nr,nr,nr,1,nr,nr,2,nr,nr,1,1,nr,4,nr,
24-09-2020,8,nr,nr,nr,nr,2,nr,1,1,1,nr,1,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,2,1,0,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,2,nr,3,nr,
24-09-2020,9,nr,nr,nr,nr,2,nr,1,1,1,nr,2,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,2,2,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,2,nr,2,nr,
24-09-2020,10,nr,nr,nr,nr,1,nr,1,1,2,nr,2,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,2,3,0,3,1,nr,2,nr,nr,nr,nr,nr,1,nr,nr,6,nr,nr,1,3,nr,3,nr,
24-09-2020,11,nr,nr,nr,nr,1,nr,1,2,2,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,2,1,3,1,nr,2,nr,nr,nr,nr,nr,1,nr,nr,3,nr,nr,1,2,nr,2,nr,
24-09-2020,12,nr,nr,nr,nr,1,nr,1,2,2,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,1,2,1,2,1,nr,2,nr,nr,nr,nr,nr,1,nr,nr,2,nr,nr,1,3,nr,2,nr,
24-09-2020,13,nr,nr,nr,nr,1,nr,1,2,2,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,2,0,2,1,nr,2,nr,nr,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,2,nr,
24-09-2020,14,nr,nr,nr,nr,1,nr,1,2,2,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,2,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,3,nr,
24-09-2020,15,nr,nr,nr,nr,2,nr,1,2,2,nr,2,nr,nr,nr,2,2,2,nr,nr,1,nr,nr,nr,nr,nr,2,nr,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,2,nr,3,nr,
24-09-2020,16,nr,nr,nr,nr,2,nr,1,2,2,nr,3,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,2,nr,7,7,1,nr,7,nr,2,nr,nr,nr,7,nr,nr,3,nr,nr,2,6,nr,4,nr,
24-09-2020,17,nr,nr,nr,nr,2,nr,1,3,2,nr,3,nr,nr,nr,8,3,2,nr,nr,1,nr,nr,nr,nr,nr,8,nr,4,5,1,nr,6,nr,2,nr,nr,nr,6,nr,nr,4,nr,nr,3,9,nr,4,nr,
24-09-2020,18,nr,nr,nr,nr,2,nr,3,2,3,nr,2,nr,nr,nr,3,1,2,nr,nr,1,nr,nr,nr,nr,nr,7,2,1,5,1,nr,4,nr,1,nr,nr,nr,3,nr,nr,2,nr,nr,2,6,nr,5,nr,
24-09-2020,19,nr,nr,nr,nr,1,nr,2,2,1,nr,1,nr,nr,nr,1,1,2,nr,nr,1,nr,nr,nr,nr,nr,4,1,1,2,1,nr,2,nr,3,nr,nr,nr,2,nr,nr,1,nr,nr,2,5,nr,2,nr,
24-09-2020,20,nr,nr,nr,nr,1,nr,1,2,3,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,3,1,1,2,1,nr,2,nr,3,nr,nr,nr,1,nr,nr,1,nr,nr,2,3,nr,2,nr,
24-09-2020,21,nr,nr,nr,nr,1,nr,1,2,3,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,1,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,2,3,nr,2,nr,
24-09-2020,22,nr,nr,nr,nr,1,nr,1,2,2,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,1,1,2,1,nr,3,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,2,2,nr,2,nr,
24-09-2020,23,nr,nr,nr,nr,1,nr,1,3,2,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,2,1,0,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,2,nr,
24-09-2020,24,nr,nr,nr,nr,1,nr,1,3,2,nr,1,nr,nr,nr,1,1,2,nr,nr,1,nr,nr,nr,nr,nr,2,2,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,3,nr,
25-09-2020,1,nr,nr,nr,nr,1,nr,1,3,2,nr,1,nr,nr,nr,1,1,2,nr,nr,1,nr,nr,nr,nr,nr,2,1,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,2,nr,nr,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,1,1,2,nr,nr,1,nr,nr,nr,nr,nr,3,1,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,3,nr,nr,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,1,1,2,nr,nr,1,nr,nr,nr,nr,nr,3,1,0,3,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,4,nr,nr,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,1,1,1,nr,nr,0,nr,nr,nr,nr,nr,nr,1,0,3,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,5,nr,nr,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,nr,nr,
25-09-2020,6,nr,nr,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,7,nr,nr,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,1,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,8,nr,nr,nr,nr,2,nr,1,2,2,nr,1,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,2,nr,nr,nr,
25-09-2020,9,nr,nr,nr,nr,2,nr,2,3,2,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,2,1,3,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,3,nr,nr,nr,
25-09-2020,10,nr,nr,nr,nr,2,nr,2,4,2,nr,1,nr,nr,nr,1,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,3,1,3,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,4,nr,nr,2,3,nr,nr,nr,
25-09-2020,11,nr,nr,nr,nr,2,nr,2,3,2,nr,1,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,2,1,2,1,nr,3,nr,2,nr,nr,nr,1,nr,nr,7,nr,nr,2,4,nr,nr,nr,
25-09-2020,12,nr,nr,nr,nr,2,nr,2,3,2,nr,1,nr,nr,nr,2,3,2,nr,nr,1,nr,nr,nr,nr,nr,nr,2,0,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,5,nr,nr,2,3,nr,nr,nr,
25-09-2020,13,nr,nr,nr,nr,2,nr,2,2,2,nr,1,nr,nr,nr,2,2,2,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,3,nr,nr,nr,
25-09-2020,14,nr,nr,nr,nr,1,nr,2,2,2,nr,2,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,nr,0,2,1,nr,3,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,3,nr,nr,nr,
25-09-2020,15,nr,nr,nr,nr,1,nr,1,2,1,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,3,nr,nr,nr,
25-09-2020,16,nr,nr,nr,nr,1,nr,1,1,1,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,nr,nr,
25-09-2020,17,nr,nr,nr,nr,1,nr,1,1,2,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,1,nr,3,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,18,nr,nr,nr,nr,1,nr,1,1,2,nr,1,nr,nr,nr,1,1,0,nr,nr,1,nr,nr,nr,nr,nr,nr,1,1,1,1,nr,2,nr,2,nr,nr,nr,2,nr,nr,6,nr,nr,1,2,nr,nr,nr,
25-09-2020,19,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,1,1,0,nr,nr,1,nr,nr,nr,nr,nr,nr,1,1,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,nr,nr,
25-09-2020,20,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,1,1,0,nr,nr,1,nr,nr,nr,nr,nr,nr,0,1,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,nr,nr,
25-09-2020,21,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,1,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,1,nr,nr,nr,
25-09-2020,22,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,1,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,1,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
25-09-2020,23,nr,nr,nr,nr,1,nr,1,1,1,nr,2,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,0,nr,2,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,2,nr,nr,nr,
25-09-2020,24,nr,nr,nr,nr,1,nr,0,2,1,nr,1,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,2,1,2,0,nr,1,nr,1,nr,nr,nr,1,nr,nr,0,nr,nr,1,1,nr,nr,nr,
26-09-2020,1,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,2,0,2,0,nr,1,nr,1,nr,nr,nr,0,nr,nr,1,nr,nr,1,2,nr,nr,nr,
26-09-2020,2,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,1,0,2,0,nr,2,nr,1,nr,nr,nr,0,nr,nr,0,nr,nr,1,1,nr,nr,nr,
26-09-2020,3,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,0,0,nr,nr,0,nr,nr,nr,nr,nr,nr,2,0,1,0,nr,2,nr,1,nr,nr,nr,0,nr,nr,0,nr,nr,1,1,nr,nr,nr,
26-09-2020,4,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,1,0,1,nr,nr,0,nr,nr,nr,nr,nr,nr,2,0,1,0,nr,2,nr,1,nr,nr,nr,0,nr,nr,0,nr,nr,1,1,nr,nr,nr,
26-09-2020,5,nr,nr,nr,nr,1,nr,0,1,1,nr,1,nr,nr,nr,2,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,3,0,2,0,nr,2,nr,1,nr,nr,nr,0,nr,nr,0,nr,nr,1,2,nr,nr,nr,
26-09-2020,6,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,3,1,1,nr,nr,1,nr,nr,nr,nr,nr,nr,3,0,2,0,nr,2,nr,1,nr,nr,nr,0,nr,nr,0,nr,nr,1,2,nr,nr,nr,
26-09-2020,7,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,3,0,2,0,nr,2,nr,1,nr,nr,nr,1,nr,nr,1,nr,nr,1,2,nr,nr,nr,
26-09-2020,8,nr,nr,nr,nr,1,nr,1,1,1,nr,2,nr,nr,nr,3,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,2,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,2,nr,nr,1,2,nr,nr,nr,
26-09-2020,9,nr,nr,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,2,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,4,nr,nr,1,2,nr,nr,nr,
26-09-2020,10,nr,nr,nr,nr,1,nr,2,1,2,nr,2,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,2,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,5,nr,nr,1,2,nr,nr,nr,
26-09-2020,11,nr,nr,nr,nr,1,nr,1,2,2,nr,2,nr,nr,nr,2,2,1,nr,nr,2,nr,nr,nr,nr,nr,nr,nr,1,2,1,nr,2,nr,2,nr,nr,nr,1,nr,nr,3,nr,nr,2,2,nr,nr,nr,
26-09-2020,12,nr,nr,nr,nr,1,nr,2,2,2,nr,2,nr,nr,nr,2,2,1,nr,nr,1,nr,nr,nr,nr,nr,nr,3,1,3,1,nr,2,nr,2,nr,nr,nr,2,nr,nr,3,nr,nr,2,2,nr,nr,nr,
