Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
22-06-2020,18,nr,1,nr,nr,2,nr,1,3,1,nr,nr,nr,nr,2,2,1,4,nr,2,1,2,nr,4,nr,nr,2,2,nr,3,nr,nr,nr,nr,3,nr,nr,nr,0,nr,nr,4,nr,nr,2,3,nr,2,nr,
22-06-2020,19,nr,1,nr,nr,2,nr,2,3,1,nr,nr,nr,nr,1,2,2,4,nr,3,1,4,nr,2,nr,nr,3,2,nr,8,nr,nr,nr,nr,2,nr,nr,nr,1,nr,nr,4,nr,nr,2,4,nr,1,nr,
22-06-2020,20,nr,1,nr,nr,1,nr,1,2,1,nr,nr,nr,nr,2,2,1,3,nr,2,1,3,nr,2,nr,nr,2,3,nr,3,nr,nr,nr,nr,2,nr,nr,nr,6,nr,nr,3,nr,nr,1,2,nr,1,nr,
22-06-2020,21,nr,1,nr,nr,1,nr,1,2,1,nr,nr,nr,nr,1,2,1,2,nr,1,1,2,nr,1,nr,nr,1,2,nr,2,nr,nr,nr,nr,1,nr,nr,nr,2,nr,nr,3,nr,nr,1,1,nr,1,nr,
22-06-2020,22,nr,1,nr,nr,2,nr,0,2,0,nr,nr,nr,nr,1,2,1,2,nr,1,1,2,nr,1,nr,nr,1,1,nr,2,nr,nr,nr,nr,1,nr,nr,nr,1,nr,nr,4,nr,nr,1,1,nr,1,nr,
22-06-2020,23,nr,1,nr,nr,2,nr,0,2,0,nr,nr,nr,nr,1,2,1,2,nr,1,1,2,nr,1,nr,nr,2,1,nr,3,nr,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,1,nr,2,nr,
22-06-2020,24,nr,0,nr,nr,1,nr,0,2,0,nr,nr,nr,nr,0,2,0,2,nr,0,0,2,nr,1,nr,nr,1,1,nr,3,nr,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,1,nr,1,nr,
23-06-2020,1,nr,1,nr,nr,1,nr,0,2,0,nr,nr,nr,nr,0,2,1,2,nr,0,0,1,nr,1,nr,nr,1,1,nr,2,nr,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,1,nr,1,nr,
23-06-2020,2,nr,1,nr,nr,1,nr,0,2,0,nr,nr,nr,nr,1,2,0,2,nr,0,0,1,nr,1,nr,nr,1,1,nr,2,nr,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,1,nr,1,nr,
23-06-2020,3,nr,1,nr,nr,1,nr,0,1,0,nr,nr,nr,nr,1,2,0,1,nr,0,0,1,nr,1,nr,nr,1,1,nr,1,nr,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,1,nr,1,nr,
23-06-2020,4,nr,1,nr,nr,1,nr,0,1,0,nr,nr,nr,nr,0,2,0,1,nr,0,0,1,nr,0,nr,nr,1,1,nr,1,nr,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,1,nr,1,nr,
23-06-2020,5,nr,1,nr,nr,1,nr,0,1,0,nr,nr,nr,nr,1,2,0,1,nr,0,0,1,nr,0,nr,nr,1,1,nr,1,nr,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
23-06-2020,6,nr,1,nr,nr,2,nr,0,2,0,nr,nr,nr,nr,1,2,1,1,nr,0,0,2,nr,1,nr,nr,2,2,nr,1,nr,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
23-06-2020,7,nr,1,nr,nr,2,nr,0,2,1,nr,nr,nr,nr,3,3,1,1,nr,1,0,2,nr,0,nr,nr,2,2,nr,1,nr,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,2,nr,2,nr,
23-06-2020,8,nr,1,nr,nr,3,nr,1,1,1,nr,nr,nr,nr,2,2,2,2,nr,1,0,1,nr,0,nr,nr,2,3,nr,2,nr,nr,nr,nr,2,nr,nr,nr,1,nr,nr,4,nr,nr,1,2,nr,2,nr,
23-06-2020,9,nr,2,nr,nr,7,nr,1,2,1,nr,nr,nr,nr,2,4,5,2,nr,2,1,1,nr,1,nr,nr,1,2,nr,2,nr,nr,nr,nr,2,nr,nr,nr,1,nr,nr,6,nr,nr,1,2,nr,3,nr,
23-06-2020,10,nr,1,nr,nr,5,nr,1,2,1,nr,nr,nr,nr,1,9,6,nr,nr,1,1,nr,nr,1,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,7,nr,nr,2,3,nr,4,nr,
23-06-2020,11,nr,1,nr,nr,8,nr,1,2,nr,nr,nr,nr,nr,1,8,3,nr,nr,1,1,nr,nr,1,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,5,nr,nr,2,2,nr,3,nr,
23-06-2020,12,nr,1,nr,nr,6,nr,1,1,1,nr,nr,nr,nr,1,4,2,nr,nr,1,1,nr,nr,1,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,6,nr,nr,1,2,nr,3,nr,
23-06-2020,13,nr,1,nr,nr,3,nr,1,2,1,nr,nr,nr,nr,2,3,2,nr,nr,1,1,nr,nr,1,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,5,nr,nr,1,2,nr,2,nr,
23-06-2020,14,nr,1,nr,nr,3,nr,1,2,1,nr,nr,nr,nr,1,2,2,nr,nr,1,1,nr,nr,1,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,5,nr,nr,1,2,nr,2,nr,
23-06-2020,15,nr,1,nr,nr,2,nr,1,2,2,nr,nr,nr,nr,2,2,1,nr,nr,0,1,nr,nr,1,nr,nr,nr,2,nr,1,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,4,nr,nr,1,1,nr,1,nr,
23-06-2020,16,nr,3,nr,nr,3,nr,6,3,6,nr,nr,nr,nr,3,2,2,nr,nr,4,nr,nr,nr,2,nr,nr,nr,6,nr,1,nr,nr,nr,nr,5,nr,nr,nr,nr,nr,nr,5,nr,nr,2,3,nr,1,nr,
23-06-2020,17,nr,2,nr,nr,3,nr,12,5,10,nr,nr,nr,nr,16,2,5,nr,nr,8,nr,nr,nr,1,nr,nr,nr,11,nr,9,nr,nr,nr,nr,22,nr,nr,nr,nr,nr,nr,5,nr,nr,6,9,nr,1,nr,
23-06-2020,18,nr,7,nr,nr,2,nr,6,3,9,nr,nr,nr,nr,9,2,1,nr,nr,4,nr,nr,nr,1,nr,nr,nr,6,nr,3,nr,nr,nr,nr,10,nr,nr,nr,nr,nr,nr,8,nr,nr,6,6,nr,1,nr,
23-06-2020,19,nr,1,nr,nr,2,nr,1,2,1,nr,nr,nr,nr,2,1,2,nr,nr,1,nr,nr,nr,0,nr,nr,nr,2,nr,1,nr,nr,nr,nr,2,nr,nr,nr,nr,nr,nr,5,nr,nr,2,2,nr,1,nr,
23-06-2020,20,nr,2,nr,nr,3,nr,1,1,4,nr,nr,nr,nr,4,2,3,nr,nr,1,nr,nr,nr,0,nr,nr,nr,4,nr,1,nr,nr,nr,nr,4,nr,nr,nr,nr,nr,nr,5,nr,nr,1,1,nr,1,nr,
23-06-2020,21,nr,2,nr,nr,5,nr,1,1,2,nr,nr,nr,nr,3,5,3,nr,nr,0,nr,nr,nr,0,nr,nr,nr,3,nr,1,nr,nr,nr,nr,3,nr,nr,nr,nr,nr,nr,8,nr,nr,1,1,nr,3,nr,
23-06-2020,22,nr,1,nr,nr,4,nr,0,1,0,nr,nr,nr,nr,1,5,2,nr,nr,0,nr,nr,nr,0,nr,nr,nr,1,nr,1,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,3,nr,nr,1,1,nr,1,nr,
23-06-2020,23,nr,1,nr,nr,3,nr,0,1,0,nr,nr,nr,nr,1,3,1,nr,nr,0,nr,nr,nr,0,nr,nr,nr,1,nr,1,nr,nr,nr,nr,1,nr,nr,nr,nr,nr,nr,3,nr,nr,0,1,nr,1,nr,
23-06-2020,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
24-06-2020,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
24-06-2020,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
24-06-2020,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
24-06-2020,4,nr,nr,nr,nr,2,nr,nr,2,nr,nr,nr,nr,nr,0,3,1,0,nr,0,1,0,nr,1,nr,nr,1,0,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,nr,1,nr,1,nr,
24-06-2020,5,nr,nr,nr,nr,1,nr,nr,1,nr,nr,nr,nr,nr,0,2,1,1,nr,0,1,0,nr,0,nr,nr,0,0,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,nr,1,nr,1,nr,
24-06-2020,6,nr,nr,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,2,1,0,nr,0,1,0,nr,0,nr,nr,0,0,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,nr,1,nr,1,nr,
24-06-2020,7,nr,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,2,2,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,nr,1,nr,1,nr,
24-06-2020,8,nr,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,2,2,1,nr,0,1,1,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,nr,1,nr,1,nr,
24-06-2020,9,nr,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,3,2,1,nr,1,1,1,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,nr,1,nr,1,nr,
24-06-2020,10,nr,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,3,2,1,nr,1,1,1,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,5,nr,nr,nr,2,nr,1,nr,
24-06-2020,11,nr,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,4,1,1,nr,0,1,0,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,5,nr,nr,nr,2,nr,1,nr,
24-06-2020,12,nr,1,nr,nr,1,nr,nr,1,nr,nr,nr,nr,nr,1,3,2,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,nr,1,nr,1,nr,
24-06-2020,13,nr,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,2,2,1,nr,0,1,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,5,nr,nr,nr,2,nr,1,nr,
24-06-2020,14,nr,1,nr,nr,2,nr,nr,1,nr,nr,nr,nr,nr,1,2,1,1,nr,0,1,0,nr,1,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,2,1,nr,1,nr,
24-06-2020,15,nr,1,nr,nr,2,nr,1,1,nr,nr,nr,nr,nr,1,2,1,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
24-06-2020,16,nr,1,nr,nr,2,nr,1,1,nr,nr,nr,nr,nr,1,2,1,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
24-06-2020,17,nr,0,nr,nr,2,nr,1,1,nr,nr,nr,nr,nr,1,2,1,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
24-06-2020,18,nr,0,nr,nr,1,nr,1,1,nr,nr,nr,nr,nr,1,2,1,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,2,nr,1,nr,
24-06-2020,19,nr,0,nr,nr,1,nr,1,1,nr,nr,nr,nr,nr,0,2,1,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
24-06-2020,20,nr,0,nr,nr,1,nr,0,1,nr,nr,nr,nr,nr,1,1,0,1,nr,0,1,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,1,nr,
24-06-2020,21,nr,0,nr,nr,1,nr,0,0,nr,nr,nr,nr,nr,0,1,0,1,nr,0,1,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
24-06-2020,22,nr,0,nr,nr,1,nr,0,0,nr,nr,nr,nr,nr,1,1,0,1,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
24-06-2020,23,nr,0,nr,nr,1,nr,0,0,nr,nr,nr,nr,nr,0,1,0,1,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
24-06-2020,24,nr,0,nr,nr,1,nr,0,0,nr,nr,nr,nr,nr,0,1,0,1,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
25-06-2020,1,nr,0,nr,nr,1,nr,0,1,nr,nr,1,nr,nr,0,1,0,1,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
25-06-2020,2,nr,0,nr,nr,1,nr,0,0,nr,nr,1,nr,nr,0,1,0,nr,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
25-06-2020,3,nr,0,nr,nr,1,nr,0,1,nr,nr,1,nr,nr,0,1,0,nr,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
25-06-2020,4,nr,0,nr,nr,1,nr,0,0,nr,nr,1,nr,nr,0,1,0,0,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
25-06-2020,5,nr,0,nr,nr,1,nr,0,1,nr,nr,1,nr,nr,1,1,0,0,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
25-06-2020,6,nr,0,nr,nr,2,nr,0,1,nr,nr,1,nr,nr,1,1,1,0,nr,0,0,1,nr,0,nr,nr,1,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,2,nr,1,nr,
25-06-2020,7,nr,0,nr,nr,2,nr,0,0,nr,nr,1,nr,nr,1,1,1,1,nr,0,0,1,nr,0,nr,nr,1,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
25-06-2020,8,nr,0,nr,nr,1,nr,0,1,nr,nr,1,nr,nr,1,1,1,1,nr,0,1,0,nr,0,nr,nr,1,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
25-06-2020,9,nr,0,nr,nr,2,nr,0,1,nr,nr,1,nr,nr,1,1,1,1,nr,0,1,0,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,0,1,nr,1,nr,
25-06-2020,10,nr,1,nr,nr,2,nr,1,0,nr,nr,1,nr,nr,1,1,1,1,nr,0,1,1,nr,0,nr,nr,0,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,1,nr,1,nr,
25-06-2020,11,nr,0,nr,nr,2,nr,1,1,nr,nr,nr,nr,nr,1,2,nr,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
25-06-2020,12,nr,0,nr,nr,2,nr,0,0,nr,nr,1,nr,nr,1,2,nr,1,nr,0,1,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
25-06-2020,13,nr,0,nr,nr,1,nr,0,0,1,nr,1,nr,nr,1,1,nr,1,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,nr,nr,1,nr,
25-06-2020,14,nr,0,nr,nr,1,nr,0,0,1,nr,2,nr,nr,1,2,1,1,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,nr,nr,1,nr,
25-06-2020,15,nr,0,nr,nr,1,nr,0,0,0,nr,2,nr,nr,0,2,0,1,nr,0,0,0,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,nr,nr,1,nr,
25-06-2020,16,nr,0,nr,nr,1,nr,0,0,0,nr,1,nr,nr,0,2,0,1,nr,1,0,0,nr,0,nr,nr,0,0,nr,2,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,0,nr,nr,2,nr,
25-06-2020,17,nr,0,nr,nr,3,nr,0,1,0,nr,2,nr,nr,1,2,3,1,nr,1,0,1,nr,0,nr,nr,1,2,nr,2,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,6,nr,nr,0,nr,nr,2,nr,
25-06-2020,18,nr,0,nr,nr,3,nr,1,1,0,nr,2,nr,nr,0,1,2,2,nr,1,0,1,nr,0,nr,nr,1,2,nr,2,0,nr,nr,nr,1,nr,nr,nr,1,nr,nr,5,nr,nr,0,nr,nr,2,nr,
25-06-2020,19,nr,0,nr,nr,3,nr,2,1,1,nr,1,nr,nr,1,2,2,1,nr,2,0,2,nr,0,nr,nr,1,2,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,8,nr,nr,1,nr,nr,1,nr,
25-06-2020,20,nr,0,nr,nr,2,nr,0,1,1,nr,1,nr,nr,1,1,2,1,nr,1,0,1,nr,0,nr,nr,0,2,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,nr,nr,1,nr,
25-06-2020,21,nr,0,nr,nr,2,nr,0,1,2,nr,1,nr,nr,1,1,1,1,nr,0,0,0,nr,0,nr,nr,0,nr,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,nr,nr,1,nr,
25-06-2020,22,nr,0,nr,nr,2,nr,0,1,1,nr,1,nr,nr,0,1,1,1,nr,0,1,0,nr,0,nr,nr,0,nr,nr,2,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
25-06-2020,23,nr,0,nr,nr,1,nr,0,1,1,nr,1,nr,nr,0,1,1,1,nr,1,0,1,nr,0,nr,nr,0,0,nr,2,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,1,nr,
25-06-2020,24,nr,0,nr,nr,1,nr,0,1,1,nr,1,nr,nr,0,1,1,1,nr,1,0,1,nr,0,nr,nr,0,0,nr,2,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
26-06-2020,1,nr,0,nr,nr,1,nr,0,1,1,nr,1,nr,nr,0,1,1,1,nr,1,0,1,nr,0,nr,nr,0,1,nr,2,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,1,nr,1,nr,
26-06-2020,2,nr,1,nr,nr,1,nr,0,0,1,nr,1,nr,nr,1,1,0,1,nr,1,0,1,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,1,nr,1,nr,
26-06-2020,3,nr,0,nr,nr,1,nr,0,1,1,nr,1,nr,nr,0,1,1,1,nr,1,0,1,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,0,1,nr,0,nr,
26-06-2020,4,nr,0,nr,nr,1,nr,0,1,1,nr,1,nr,nr,0,1,1,1,nr,0,0,1,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,0,1,nr,1,nr,
26-06-2020,5,nr,0,nr,nr,1,nr,0,1,1,nr,1,nr,nr,1,1,1,1,nr,0,0,1,nr,0,nr,nr,0,0,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
26-06-2020,6,nr,0,nr,nr,1,nr,0,1,1,nr,2,nr,nr,1,1,1,1,nr,0,0,0,nr,0,nr,nr,0,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,0,1,nr,1,nr,
26-06-2020,7,nr,1,nr,nr,2,nr,0,1,1,nr,2,nr,nr,1,1,1,2,nr,0,1,1,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,2,nr,1,nr,
26-06-2020,8,nr,1,nr,nr,2,nr,1,1,1,nr,2,nr,nr,1,1,2,1,nr,1,1,1,nr,0,nr,nr,1,1,nr,2,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,6,nr,nr,1,2,nr,2,nr,
26-06-2020,9,nr,1,nr,nr,2,nr,1,1,2,nr,1,nr,nr,1,1,2,2,nr,1,1,1,nr,0,nr,nr,1,2,nr,2,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,5,nr,nr,1,1,nr,2,nr,
26-06-2020,10,nr,1,nr,nr,2,nr,1,1,2,nr,1,nr,nr,1,2,1,2,nr,1,1,1,nr,0,nr,nr,1,1,nr,2,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,2,nr,nr,nr,
26-06-2020,11,nr,1,nr,nr,2,nr,1,1,1,nr,1,nr,nr,1,2,1,2,nr,1,0,1,nr,0,nr,nr,1,1,nr,2,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,2,nr,1,nr,
26-06-2020,12,nr,1,nr,nr,2,nr,1,1,1,nr,1,nr,nr,0,2,1,2,nr,1,0,1,nr,0,nr,nr,1,0,nr,2,0,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,2,nr,1,nr,
26-06-2020,13,nr,1,nr,nr,2,nr,1,1,1,nr,1,nr,nr,1,2,1,2,nr,1,0,1,nr,0,nr,nr,1,1,nr,2,nr,nr,nr,nr,1,nr,nr,nr,1,nr,nr,4,nr,nr,1,2,nr,1,nr,
26-06-2020,14,nr,1,nr,nr,2,nr,1,1,1,nr,1,nr,nr,1,2,1,1,nr,1,0,1,nr,0,nr,nr,1,1,nr,2,nr,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,2,nr,1,nr,
26-06-2020,15,nr,1,nr,nr,2,nr,1,1,1,nr,1,nr,nr,1,2,1,1,nr,1,0,1,nr,0,nr,nr,0,1,nr,2,1,nr,nr,nr,1,nr,nr,nr,1,nr,nr,3,nr,nr,1,1,nr,0,nr,
26-06-2020,16,nr,1,nr,nr,2,nr,1,1,1,nr,1,nr,nr,3,1,1,1,nr,0,1,0,nr,0,nr,nr,0,1,nr,1,1,nr,nr,nr,3,nr,nr,nr,2,nr,nr,3,nr,nr,2,1,nr,0,nr,
26-06-2020,17,nr,2,nr,nr,1,nr,2,1,2,nr,1,nr,nr,4,1,1,1,nr,1,2,1,nr,0,nr,nr,0,2,nr,2,2,nr,nr,nr,5,nr,nr,nr,5,nr,nr,3,nr,nr,1,2,nr,0,nr,
26-06-2020,18,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,4,1,1,2,nr,2,1,1,nr,0,nr,nr,1,3,nr,4,2,nr,nr,nr,4,nr,nr,nr,3,nr,nr,3,nr,nr,1,2,nr,0,nr,
26-06-2020,19,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,4,1,1,1,nr,2,1,1,nr,0,nr,nr,1,2,nr,2,1,nr,nr,nr,4,nr,nr,nr,1,nr,nr,3,nr,nr,1,2,nr,0,nr,
26-06-2020,20,nr,1,nr,nr,1,nr,1,1,0,nr,1,nr,nr,1,1,0,1,nr,1,1,1,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,4,nr,nr,1,2,nr,0,nr,
26-06-2020,21,nr,1,nr,nr,1,nr,0,1,1,nr,1,nr,nr,1,1,0,1,nr,1,1,1,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,2,nr,nr,0,1,nr,0,nr,
26-06-2020,22,nr,1,nr,nr,1,nr,0,1,0,nr,1,nr,nr,1,1,0,1,nr,1,0,1,nr,0,nr,nr,1,1,nr,1,1,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,0,nr,
26-06-2020,23,nr,1,nr,nr,1,nr,0,1,0,nr,1,nr,nr,1,1,0,1,nr,1,0,1,nr,0,nr,nr,1,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,0,nr,
26-06-2020,24,nr,1,nr,nr,1,nr,0,1,1,nr,1,nr,nr,1,1,1,1,nr,1,1,1,nr,0,nr,nr,1,1,nr,1,0,nr,nr,nr,1,nr,nr,nr,0,nr,nr,3,nr,nr,1,1,nr,0,nr,
